"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"rep1.white"	"rep2.white"	"rep1.red"	"rep2.red"
"139"	"ENSG00000130021"	929.132801664965	5.93427531359735	0.188788824317954	31.4334036192894	7.07708150655084e-217	1.97750968139881e-215	"PUDP"	28.7835560216368	30.9670845785217	1851.44705756305	1805.33350849665
"140"	"ENSG00000079841"	925.280595682268	5.95035550964801	0.19013448151057	31.2955096959476	5.37117675032322e-215	1.49011789273253e-213	"RIMS1"	25.1856115189322	33.5476749600652	1806.00562569083	1836.38347055924
"141"	"ENSG00000078142"	2337.63569747247	1.71217457167188	0.0547367067333953	31.2801897273675	8.67863747845325e-215	2.39062609690159e-213	"PIK3C3"	1066.79054505192	1119.11602879602	3627.15839533907	3537.47782070289
"142"	"ENSG00000135999"	880.985570253656	-4.24810926124138	0.135841141430051	-31.2726263672398	1.09974190411627e-214	3.0080264475969e-213	"EPC2"	1687.43597176846	1660.1798121263	92.0480286642425	84.2784684556174
"143"	"ENSG00000134278"	894.50479783738	3.15334285460962	0.100838574955184	31.2711961271873	1.15009839799698e-214	3.12376376071347e-213	"SPIRE1"	187.093114140639	174.619949151109	1593.94561028714	1622.36051777064
"144"	"ENSG00000218336"	806.614856635102	5.31369828433496	0.170292118278473	31.2034305407233	9.5718578206068e-214	2.58174276216922e-212	"TENM3"	38.6779034040745	40.4292493108478	1543.84351873571	1603.50875508977
"145"	"ENSG00000166206"	4385.50292413542	1.31901124346941	0.0424917476581831	31.0415860999634	1.48181332615203e-211	3.96921583363758e-210	"GABRB3"	2459.1950675986	2559.08546169728	6376.94760606834	6146.78356117746
"146"	"ENSG00000148516"	905.161801328811	-4.28058145950232	0.137997654134331	-31.0192335250532	2.96712946014295e-211	7.89337727616111e-210	"ZEB1"	1662.25036024953	1781.46756005885	81.5615443860377	95.3677406208302
"147"	"ENSG00000151952"	2383.52098386848	1.69027079409158	0.054497170927619	31.0157530257219	3.30574980378137e-211	8.73437567203186e-210	"TMEM132D"	1155.83967149385	1100.19169933137	3587.54278806586	3690.50977658283
"148"	"ENSG00000196139"	1040.11166985663	-5.57899855576483	0.180135917857603	-30.9710502054067	1.32314308827844e-210	3.47235659113071e-209	"AKR1C3"	1991.462282247	2083.39663469943	50.1020915514231	35.485670928681
"149"	"ENSG00000044459"	9702.84638944936	-0.894059986520948	0.0289771817365674	-30.8539317125067	4.9611130487407e-209	1.29321899874556e-207	"CNTLN"	12495.6612578931	12736.9339265048	6823.20577035195	6755.58460304765
"150"	"ENSG00000205549"	8286.50838628558	-0.927970946829583	0.0301281279874202	-30.8008166726141	2.55527950707863e-208	6.61647040366228e-207	"C9orf92"	10917.0631073314	10810.0931082856	5680.17898402762	5738.69834549763
"151"	"ENSG00000258144"	738.645724907683	4.54399888341239	0.148067917464473	30.6886120992594	8.07615554531436e-207	2.07733696278152e-205	"LINC02406"	71.0594039284159	50.7516108370217	1413.34504771805	1419.42683714724
"152"	"ENSG00000155052"	4285.0497980591	1.31562221533959	0.0428797851579462	30.6816419553768	1.00043738414213e-206	2.55638078947896e-205	"CNTNAP5"	2500.5714293797	2412.85200674315	5991.27801761437	6235.49773849917
"153"	"ENSG00000230006"	1377.00003675268	2.17731203773652	0.0710756961765716	30.6337068064375	4.35610246721556e-206	1.10582365899773e-204	"ANKRD36BP2"	498.315313624588	498.914140431739	2267.41093393185	2243.35975902255
"154"	"ENSG00000227367"	2512.15994876026	-1.6060883729509	0.0524620306396894	-30.6143005401669	7.89719511713677e-206	1.99173414512722e-204	"SLC9B1P4"	3775.14326946281	3789.16687689967	1224.58833071037	1259.74131796818
"155"	"ENSG00000054282"	1121.39336046924	-2.76899943591998	0.0904534724936502	-30.6124171862431	8.36640956373798e-206	2.09646030616505e-204	"SDCCAG8"	1915.9054476902	1995.65656172696	290.126065030334	283.885367429448
"156"	"ENSG00000077092"	918.498763693513	2.9798822724354	0.0976020223919828	30.5309480214231	1.01244001809586e-204	2.52071604505405e-203	"RARB"	203.28386440281	209.88801769887	1666.18583531477	1594.6373373576
"157"	"ENSG00000139132"	1308.98411987337	-2.6767045620125	0.0879034620573064	-30.4505021687028	1.1797036836656e-203	2.91845166073707e-202	"FGD4"	2169.56053513088	2357.79941193689	367.026949737169	341.549582688555
"158"	"ENSG00000144036"	761.226885333361	3.62186900268187	0.118980268562625	30.4409213934116	1.57975666095486e-203	3.8834018171827e-202	"EXOC6B"	122.330113091957	106.66440243713	1408.68438803885	1407.22863776551
"159"	"ENSG00000232284"	919.290677054989	6.15151855371936	0.202202080437953	30.4226274051962	2.75823008834697e-203	6.73771425354694e-202	"GNG12-AS1"	26.9845837702845	24.0855102277391	1812.99661520964	1813.0959990123
"160"	"ENSG00000166068"	852.060096809683	-3.70953937833371	0.122003659363685	-30.4051484822748	4.69625165777253e-203	1.14001508992428e-201	"SPRED1"	1572.30174768191	1593.94465900002	120.011986739455	121.981993817341
"161"	"ENSG00000141429"	854.172097478532	-4.67808352571084	0.153908854909418	-30.3951551615669	6.36548964045444e-203	1.53562495425621e-201	"GALNT1"	1663.1498463752	1624.91174357854	68.7447302682317	59.8820696921492
"162"	"ENSG00000166833"	1845.00502424347	2.10873069879202	0.0694585821003546	30.3595413990066	1.88010491978211e-202	4.50760957310723e-201	"NAV2"	742.975539808501	646.867988973565	2981.65702976958	3008.51953842224
"163"	"ENSG00000138792"	1846.55066248564	8.12406372899121	0.268397044654552	30.2688270634557	2.94957050181451e-201	7.02830173561199e-200	"ENPEP"	13.4922918851423	12.9029519077174	3627.15839533907	3732.64901081063
"164"	"ENSG00000144451"	715.343284304653	4.64665378235775	0.153658930017633	30.2400503623481	7.05143820378934e-201	1.6699869502145e-199	"SPAG16"	45.8737924094837	63.6545627447391	1367.90361584583	1383.94116621856
"165"	"ENSG00000157483"	4416.97460218066	-2.96192354490844	0.0980358252981695	-30.2126649711974	1.61496158357775e-200	3.80152169128242e-199	"MYO1E"	7765.26372296221	7892.3055835538	1076.6123858957	933.716716310919
"166"	"ENSG00000153339"	708.021723639945	4.35541625845043	0.144548627087917	30.1311492623267	1.89440779411356e-199	4.43245775441992e-198	"TRAPPC8"	68.3609455513875	63.6545627447391	1306.1498750964	1393.92151116725
"167"	"ENSG00000148123"	818.385263133325	-4.39152803499723	0.14605757698684	-30.0671017936503	1.30501847806011e-198	3.03514477172783e-197	"PLPPR1"	1543.51819166028	1581.0417070923	76.9008847068355	72.0802690738833
"168"	"ENSG00000231304"	740.558246664389	3.77830518741604	0.126118287967629	29.958424335619	3.41765948314867e-197	7.90130323366038e-196	"SGO1-AS1"	89.9486125676151	110.96538640637	1357.41713156763	1403.90185611594
"169"	"ENSG00000042781"	896.783973885301	2.90938885320124	0.0971224927479122	29.9558708892774	3.6896624313165e-197	8.47967389540432e-196	"USH2A"	216.776156287952	204.726836935783	1600.93659980594	1564.69630251153
"170"	"ENSG00000101639"	823.260534887452	-4.12602287796318	0.13779770980405	-29.9426085080109	5.49135509126947e-197	1.25461312791121e-195	"CEP192"	1596.58787307517	1518.24734114141	85.0570391454393	93.1498861877877
"171"	"ENSG00000226496"	934.121562180512	-3.23438741893235	0.108040085084421	-29.9369203236469	6.51213604525055e-197	1.47913078361129e-195	"LINC00323"	1652.35601286709	1725.55476845874	168.948913371078	189.626554025139
"172"	"ENSG00000169330"	1364.73845920938	2.16736896236766	0.0724455802447122	29.9172006773436	1.17573200343267e-196	2.65496691937935e-195	"MINAR1"	510.008633258378	484.290794936326	2207.98752302202	2256.66688562081
"173"	"ENSG00000267374"	6469.64276372856	-1.02558717859508	0.0343072340462042	-29.8941959941697	2.34112031227592e-196	5.25601808836975e-195	"MIR924HG"	8581.09763895048	8772.28690366013	4291.30239962538	4233.88411267825
"174"	"ENSG00000163171"	706.900050088921	4.63929993489438	0.15532020092863	29.8692630266822	4.93573846984668e-196	1.10174759867152e-194	"CDC42EP3"	61.1650565459783	48.1710204554783	1315.47119445481	1402.79292889942
"175"	"ENSG00000167613"	840.182670863685	-4.8674494411217	0.163241211364369	-29.8175283094237	2.31540938958565e-195	5.13888575380037e-194	"LAIR1"	1611.87913721166	1637.81469548626	48.9369266316226	62.0999241251918
"176"	"ENSG00000113638"	2365.69916276869	1.61446660853267	0.0541463755943863	29.8167068582159	2.37288688624871e-195	5.23652992397159e-194	"TTC33"	1143.24686573439	1186.21137871615	3507.14640859962	3626.19199802459
"177"	"ENSG00000176406"	767.603714236907	3.40128744250537	0.114534713946852	29.6965638215475	8.50456607745653e-194	1.86619969744865e-192	"RIMS2"	128.62651597169	136.771290221804	1366.73845092603	1438.2785998281
"178"	"ENSG00000168300"	2603.91111955607	-1.57251699014779	0.0529670509478029	-29.6885886982352	1.07797906592021e-193	2.35217454608658e-192	"PCMTD1"	3948.7440917183	3846.80006208748	1280.51624686079	1339.58407755771
"179"	"ENSG00000171094"	1018.72833895498	-2.91814594493843	0.0986182206211564	-29.5903325628693	1.98987009754252e-192	4.31768461388556e-191	"ALK"	1744.10359768606	1854.58428753591	240.023973478911	236.201497119033
"180"	"ENSG00000173436"	804.182150739352	-4.24188001896147	0.143499270050862	-29.5602898708681	4.84334122550615e-192	1.04508540665922e-190	"MICOS10"	1521.03103851837	1533.73088343067	93.213193584043	68.7534874243195
"181"	"ENSG00000158321"	4085.03889463615	-1.22033351836228	0.0414989343255527	-29.4063820721021	4.5510510398888e-190	9.76590178946304e-189	"AUTS2"	5664.9636195084	5768.47969954352	2429.36885778412	2477.34340170854
"182"	"ENSG00000174837"	789.549466787213	5.83105055371413	0.198497963656124	29.3758708971734	1.11691076789144e-189	2.38356122114855e-188	"ADGRE1"	26.0850976446084	28.3864941969783	1558.99066269312	1544.73561261415
"183"	"ENSG00000169851"	826.742272255006	-3.4434203049951	0.117550807904012	-29.2930381882775	1.27207710892186e-188	2.69986201696857e-187	"PCDH7"	1533.62384427784	1495.02202770752	137.489460536463	140.833756498203
"184"	"ENSG00000234377"	816.524427028583	3.07135417718059	0.104851158087694	29.292515535325	1.29172539558326e-188	2.72666382415509e-187	"OBI1-AS1"	165.505447124412	181.501523501891	1478.59428322688	1440.49645426114
"185"	"ENSG00000065970"	840.039898469995	-3.37415676913997	0.115362097910469	-29.2483998666408	4.70567078306909e-188	9.87936503861641e-187	"FOXJ2"	1522.83001076972	1541.4726545753	156.132099253272	139.724829281682
"186"	"ENSG00000166446"	1036.19148186983	2.48568485543504	0.0851539088370779	29.1904962365358	2.56016680987095e-187	5.34606875781654e-186	"CDYL2"	312.121685609624	315.692223342152	1780.37199745522	1736.58002107233
"187"	"ENSG00000079691"	860.577668938346	-5.11316041743249	0.175372217493063	-29.1560458693222	7.0025925612998e-187	1.45444221968387e-185	"CARMIL1"	1731.51079192659	1613.72918525852	58.2582459900269	38.8124525782449
"188"	"ENSG00000244694"	827.631797104933	-5.05624838904086	0.173441235335342	-29.1525160050018	7.7625578098506e-187	1.60371141135424e-185	"PTCHD4"	1640.6626932333	1573.29993594767	47.7717617118221	48.7927975269364
"189"	"ENSG00000175471"	806.179415811935	-3.71333695235101	0.127435518336982	-29.1389480798572	1.15331262232607e-186	2.37008794979602e-185	"MCTP1"	1541.71921940892	1454.59277839667	114.186162140453	114.219503301692
"190"	"ENSG00000198961"	9050.61301132385	11.6283191218121	0.401035915070466	28.9957050848398	7.45332731770417e-185	1.52361701589279e-183	"PJA2"	2.69845837702845	8.60196793847826	18177.7379138082	18013.4137051717
"191"	"ENSG00000226383"	828.430229780268	-3.7465877802014	0.129242304839826	-28.9888654093927	9.09017108907916e-185	1.84849342984207e-183	"LINC01876"	1587.59301181841	1495.88222450137	129.33330609786	100.912376703437
"192"	"ENSG00000147724"	944.437843289839	2.67347325408786	0.0922587850546652	28.9779802812683	1.2466644976487e-184	2.52189839003518e-183	"FAM135B"	263.549434823112	248.596873422022	1604.43209456534	1661.17297034888
"193"	"ENSG00000187720"	5818.87580947546	0.998298573714055	0.0344564249421518	28.9727844774981	1.44947421037321e-184	2.91697297051272e-183	"THSD4"	3859.69496527637	3904.43324727528	7805.4397977438	7705.93522760639
"194"	"ENSG00000188517"	1037.16404601528	-2.91915009449463	0.101026083600949	-28.8950139453611	1.37919777814861e-183	2.76123926305629e-182	"COL25A1"	1772.88715370769	1890.71255287752	262.162106955121	222.894370520778
"195"	"ENSG00000158019"	1186.62665103525	2.38569114616072	0.0833612221689673	28.6187160419157	3.93060469696379e-180	7.82895827846532e-179	"BABAM2"	372.387256029927	389.669147613065	2069.33289756576	1915.11730293225
"196"	"ENSG00000122012"	792.751628797607	3.21448761858997	0.112479665866435	28.5783887587916	1.24721965342671e-179	2.47153119077007e-178	"SV2C"	137.621377228451	170.31896518187	1443.63933563287	1419.42683714724
"197"	"ENSG00000116183"	784.35313757284	-4.17427835011456	0.14665038839124	-28.4641479365077	3.25639426782059e-178	6.42022098285034e-177	"PAPPA2"	1545.31716391163	1427.92667778739	69.9098951880323	94.258813404309
"198"	"ENSG00000107249"	3553.49847481212	-1.42876737374538	0.0502155501777845	-28.4526878364757	4.51388659041523e-178	8.85451288746099e-177	"GLIS3"	5351.9424477731	5012.36671775128	1942.3299213075	1907.3548124166
"199"	"ENSG00000203780"	4076.88271975679	-1.1795808003143	0.0414648099104678	-28.4477561301086	5.19470384075285e-178	1.01388089032583e-176	"FANK1"	5700.04357840977	5613.64427665091	2465.48897029794	2528.35405366852
"200"	"ENSG00000112851"	618.531554027364	4.74707092196986	0.167346397056423	28.3667351402213	5.20428738734553e-177	1.0106726106225e-175	"ERBIN"	44.9743062838076	43.8700364862391	1194.29404279555	1190.98783054386
"201"	"ENSG00000182150"	996.198539476266	-6.0818845298311	0.214470295475192	-28.3577010809621	6.72630850599855e-177	1.2997503600646e-175	"ERCC6L2"	1903.31264193074	2023.18285913009	36.1201125138167	22.1785443304256
"202"	"ENSG00000131941"	693.047121536095	3.38780121556915	0.119630772613851	28.3188108004988	2.02768160010661e-176	3.89876996772974e-175	"RHPN2"	116.9331963379	124.728535107935	1239.73547466777	1290.79128003077
"203"	"ENSG00000248079"	1403.07394293941	-2.39562343740062	0.0849130412172751	-28.2126679607518	4.08883325961708e-175	7.82316668982893e-174	"DPH6-DT"	2274.80041183499	2440.37830414628	482.378276797423	414.738778978959
"204"	"ENSG00000206527"	717.31940487205	-3.94462267206685	0.139990371522903	-28.1778141536077	1.09375762792217e-174	2.08242873865182e-173	"HACD2"	1343.83227176017	1350.50896634109	86.2222040652398	88.7141773217025
"205"	"ENSG00000152092"	1251.20510165822	2.4356682830743	0.086446048018187	28.1755885770726	1.16463452672772e-174	2.20655634234658e-173	"ASTN1"	422.758479067791	358.702063034543	2056.51608344795	2166.84378108258
"206"	"ENSG00000133958"	2131.12313633828	-1.63213001356361	0.0580240386775254	-28.1285145047269	4.38990234203874e-174	8.27688383324198e-173	"UNC79"	3162.59321787735	3282.5109653233	1036.99677862248	1042.39158353
"207"	"ENSG00000159267"	712.286960845779	-4.2041448592408	0.149784640389803	-28.0679303852508	2.4137430657358e-173	4.52897491174776e-172	"HLCS"	1371.71634165613	1330.72444008259	75.735719787035	70.971341857362
"208"	"ENSG00000157107"	609.56431970962	4.08826162727535	0.145766101245198	28.0467241172785	4.37945283619565e-173	8.17778596912688e-172	"FCHO2"	62.9640287973306	72.2565306832174	1167.49524964014	1135.54146971779
"209"	"ENSG00000132669"	845.647411566485	-5.50880874683505	0.196563802962073	-28.0255502987901	7.93520506926118e-173	1.47465724827801e-171	"RIN2"	1596.58787307517	1713.51201334487	31.4594528346145	41.0303070112874
"210"	"ENSG00000188677"	768.875162399909	3.51897158193088	0.125890389541174	27.9526625881157	6.1189073165879e-172	1.13170647702988e-170	"PARVB"	105.23987670411	141.072274191043	1362.07779124683	1467.11070745766
"211"	"ENSG00000177119"	734.30233567391	-4.79359152394648	0.171505380884333	-27.9500940392032	6.57496779285303e-172	1.21029264964176e-170	"ANO6"	1399.60041155209	1435.66844893202	44.2762669524204	57.6642152591067
"212"	"ENSG00000166862"	643.572983096801	3.67256385268807	0.13158450156392	27.9103071337322	2.00042912574578e-171	3.66493713414934e-170	"CACNG2"	87.2501541905867	99.7828280863478	1166.33008472034	1220.92886538993
"213"	"ENSG00000170579"	4979.76517742934	-1.04172381118679	0.0374183420947097	-27.8399242956857	1.42650138192788e-170	2.60118843540276e-169	"DLGAP1"	6702.071122413	6705.2340080438	3219.35067340889	3292.40490585169
"214"	"ENSG00000172260"	1504.42083654655	1.841566061045	0.0662060943604035	27.8156577402096	2.80493196326521e-170	5.09082044173928e-169	"NEGR1"	647.630010486829	664.932121644369	2365.28478719509	2339.8364268599
"215"	"ENSG00000227674"	755.415480837596	-4.88655450036249	0.175967340715603	-27.7696672603588	1.00868004371777e-169	1.82219222781386e-168	"LINC00355"	1400.49989767777	1522.54832511065	44.2762669524204	54.3374336095428
"216"	"ENSG00000221923"	765.302767092556	-3.62489471694135	0.130716555860043	-27.7309533830014	2.95753508110232e-169	5.31808622916733e-168	"ZNF880"	1354.62610526828	1476.95789503672	116.516491980054	113.110576085171
"217"	"ENSG00000149124"	589.899399719071	4.57501562412448	0.165070020331186	27.7156058680156	4.52850468520306e-169	8.10539732595793e-168	"GLYAT"	52.1701952892168	43.0098396923913	1125.54931252732	1138.86825136736
"218"	"ENSG00000177694"	2662.75821878534	1.53973339822682	0.0556831703017131	27.6516834419438	2.66369824704367e-168	4.74578164748515e-167	"NAALADL2"	1368.11839715343	1357.39054069187	4113.0321668959	3812.49177040017
"219"	"ENSG00000238113"	2816.24447079629	-1.40415276132261	0.0508164852234296	-27.6318355185102	4.61385242611005e-168	8.18274101507371e-167	"LINC01410"	4015.30606501834	4159.91169504809	1568.31198205152	1521.4481410672
"220"	"ENSG00000104059"	2846.3831883586	-1.33419310334224	0.0483308591770305	-27.6054083469784	9.58212709890711e-168	1.69168098418887e-166	"FAM189A1"	4097.15930245487	4054.96768619865	1626.57022804155	1606.83553673934
"221"	"ENSG00000171843"	11158.6513238932	-0.796280181725986	0.028900205228494	-27.5527518033297	4.10184900655088e-167	7.20886042599259e-166	"MLLT3"	14099.4450199737	14223.3539862738	8306.46071325803	8005.34557606713
"222"	"ENSG00000129521"	1233.83665201978	-2.1760830290928	0.0790598071920374	-27.5245172785087	8.93521930884946e-167	1.5632608916924e-165	"EGLN3"	2051.7278526673	1989.63518417002	440.432339684603	453.551231557204
"223"	"ENSG00000183098"	2347.3348119771	1.56032539854934	0.0567664905890804	27.4867334999477	2.52957707900444e-166	4.40577460755751e-165	"GPC6"	1142.34737960871	1234.38239917163	3556.08333523124	3456.52613389684
"224"	"ENSG00000143502"	597.817252023078	4.58033882450051	0.166733550639905	27.4710087257285	3.89900703476707e-166	6.76059969778362e-165	"SUSD4"	57.5671120432737	38.7088557231522	1161.66942504114	1133.32361528475
